# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	259370	259882	+	MJEBLD_00220	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN20
contig_1	cds	260012	260320	+	MJEBLD_00221	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN21
contig_1	cds	260620	261420	+	MJEBLD_00222	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN23
contig_1	cds	261567	261776	+	MJEBLD_00223	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN24
contig_1	cds	261769	261939	+	MJEBLD_00224	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN25
contig_1	cds	261981	262958	-	MJEBLD_00225	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN26
contig_1	cds	263057	263509	+	MJEBLD_00226	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN27
contig_1	cds	263549	265114	-	MJEBLD_00227	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN28
contig_1	cds	265341	266450	+	MJEBLD_00228	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00031F36AA
contig_1	cds	266627	267538	+	MJEBLD_00229	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN31
contig_1	cds	267575	268075	+	MJEBLD_00230	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN32
contig_1	cds	268145	268465	+	MJEBLD_00231	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN33
contig_1	cds	268467	269210	-	MJEBLD_00232	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN34
contig_1	cds	269484	270314	+	MJEBLD_00233	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000300856A
contig_1	cds	270329	270970	+	MJEBLD_00234	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN37
contig_1	cds	270967	271458	-	MJEBLD_00235	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN38
contig_1	cds	271547	272224	-	MJEBLD_00236	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN39
contig_1	cds	272221	272811	-	MJEBLD_00237	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN40
contig_1	cds	272877	274133	-	MJEBLD_00238	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN41
contig_1	cds	274102	274941	-	MJEBLD_00239	491.0	1.1e-174	1.0	1.0	0.932	UniRef:UniRef90_Q6MN42
contig_1	cds	274928	275761	-	MJEBLD_00240	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN43
contig_1	cds	275758	276636	-	MJEBLD_00241	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN44
contig_1	cds	276666	277712	+	MJEBLD_00242	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000B19534E
contig_1	cds	278154	278423	-	MJEBLD_00243	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00045BE824
contig_1	cds	278545	279345	-	MJEBLD_00244	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN47
contig_1	cds	279345	280976	-	MJEBLD_00245	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN48
contig_1	cds	281190	282005	+	MJEBLD_00246	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN49
contig_1	cds	282173	284035	+	MJEBLD_00247	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN50
contig_1	cds	284174	284935	+	MJEBLD_00248	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN51
contig_1	cds	284967	285611	-	MJEBLD_00249	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN52
contig_1	cds	285629	285994	-	MJEBLD_00250	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00045C07A3
contig_1	cds	286258	287607	+	MJEBLD_00251	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN54
contig_1	cds	287604	287885	-	MJEBLD_00252	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN55
contig_1	cds	287970	288275	-	MJEBLD_00253	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN56
contig_1	cds	288362	288808	-	MJEBLD_00254	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN57
contig_1	cds	288909	289274	-	MJEBLD_00255	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN58
contig_1	cds	289813	290559	+	MJEBLD_00256	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN59
contig_1	cds	290560	291102	-	MJEBLD_00257	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN60
contig_1	cds	291228	291767	+	MJEBLD_00258	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN61
contig_1	cds	291764	292321	-	MJEBLD_00259	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN62
contig_1	cds	292429	292980	-	MJEBLD_00260	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN63
contig_1	cds	293193	293543	-	MJEBLD_00261	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN64
contig_1	cds	293868	294722	-	MJEBLD_00262	551.0	6.2e-198	1.0	0.990	0.961	UniRef:UniRef90_K7YMP6
contig_1	cds	294843	296231	+	MJEBLD_00263	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002E5DB52
contig_1	cds	296232	297332	-	MJEBLD_00264	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN68
contig_1	ncRNA-region	297447	297543	+	-	64.8	2.4e-10	-	-	-	RFAM:RF00059
contig_1	cds	297597	299693	+	MJEBLD_00265	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN69
contig_1	cds	299700	300551	-	MJEBLD_00266	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN70
contig_1	cds	300735	302336	+	MJEBLD_00267	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN71
contig_1	cds	302333	302947	-	MJEBLD_00268	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN72
contig_1	cds	303130	303753	+	MJEBLD_00269	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN73
contig_1	cds	303750	305030	-	MJEBLD_00270	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN74
contig_1	cds	305096	305770	-	MJEBLD_00271	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN75
contig_1	cds	305838	306404	+	MJEBLD_00272	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN76
contig_1	cds	306401	307120	+	MJEBLD_00273	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN77
contig_1	cds	307171	309309	+	MJEBLD_00274	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN78
contig_1	cds	309306	311900	-	MJEBLD_00275	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN79
contig_1	cds	311972	312901	-	MJEBLD_00276	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN80
contig_1	cds	312903	313265	-	MJEBLD_00277	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002ED0848
contig_1	cds	313441	314295	+	MJEBLD_00278	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN82
contig_1	cds	314292	315491	-	MJEBLD_00279	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN83
contig_1	cds	315533	317254	-	MJEBLD_00280	1144.0	0.0	1.0	0.985	1.0	UniRef:UniRef90_Q6MN84
contig_1	cds	317408	317782	-	MJEBLD_00281	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN85
contig_1	cds	318004	318153	+	MJEBLD_00282	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN86
contig_1	cds	318303	318539	+	MJEBLD_00283	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN87
contig_1	cds	318542	319816	-	MJEBLD_00284	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN88
contig_1	cds	319879	321558	-	MJEBLD_00285	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN89
contig_1	cds	321669	322895	-	MJEBLD_00286	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN90
contig_1	cds	322957	323121	+	MJEBLD_00287	-	-	-	-	-	-
contig_1	cds	323170	324456	-	MJEBLD_00288	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN91
contig_1	cds	324635	325264	-	MJEBLD_00289	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN92
contig_1	cds	325426	325968	-	MJEBLD_00290	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN93
contig_1	cds	326221	326568	+	MJEBLD_00291	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN94
contig_1	cds	326571	327098	-	MJEBLD_00292	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN95
contig_1	cds	327338	328519	+	MJEBLD_00293	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN96
contig_1	cds	328554	328976	-	MJEBLD_00294	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN97
contig_1	cds	329224	330096	+	MJEBLD_00295	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN98
contig_1	cds	330107	330709	+	MJEBLD_00296	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN99
contig_1	cds	330891	332225	+	MJEBLD_00297	630.0	5.2e-224	1.0	0.974	1.0	UniRef:UniRef90_Q6MNA0
contig_1	cds	332226	333080	-	MJEBLD_00298	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA1
contig_1	cds	333324	334898	+	MJEBLD_00299	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA2
contig_1	cds	334901	335209	+	MJEBLD_00300	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA3
contig_1	cds	335270	335797	+	MJEBLD_00301	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA4
contig_1	cds	335815	337980	-	MJEBLD_00302	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA5
contig_1	cds	338159	338476	+	MJEBLD_00303	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA6
contig_1	cds	338596	339333	-	MJEBLD_00304	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA7
contig_1	cds	339451	339588	-	MJEBLD_00305	71.6	6.9e-16	0.822	1.0	0.892	UniRef:UniRef90_K7YML4
contig_1	cds	339796	340326	+	MJEBLD_00306	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA8
contig_1	cds	340332	340847	-	MJEBLD_00307	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA9
contig_1	cds	341013	341546	-	MJEBLD_00308	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB0
contig_1	cds	341762	342505	+	MJEBLD_00309	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB1
contig_1	tRNA	342568	342644	-	MJEBLD_00310	86.1	-	-	-	-	-
contig_1	cds	342813	343088	+	MJEBLD_00311	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB2
contig_1	cds	343189	343596	+	MJEBLD_00312	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB3
contig_1	cds	343673	344200	+	MJEBLD_00313	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB4
contig_1	cds	344303	345178	+	MJEBLD_00314	535.0	3.0e-191	1.017	0.997	0.912	UniRef:UniRef90_K7YTR2
contig_1	cds	345206	346339	+	MJEBLD_00315	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB7
contig_1	cds	346336	348009	-	MJEBLD_00316	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB8
contig_1	cds	348124	349719	-	MJEBLD_00317	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB9
contig_1	cds	350108	351523	-	MJEBLD_00318	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC0
contig_1	cds	351557	352321	-	MJEBLD_00319	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC1
contig_1	cds	352766	353188	-	MJEBLD_00320	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC2
contig_1	cds	353515	353877	+	MJEBLD_00321	246.0	1.9e-82	1.0	0.896	1.0	UniRef:UniRef90_Q6MNC3
contig_1	cds	353983	355263	+	MJEBLD_00322	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC4
contig_1	cds	355356	358811	+	MJEBLD_00323	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC5
contig_1	cds	358798	359631	-	MJEBLD_00324	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC6
contig_1	cds	359631	361301	-	MJEBLD_00325	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC7
contig_1	cds	361505	361765	+	MJEBLD_00326	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC8
contig_1	cds	361871	362365	+	MJEBLD_00327	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC9
contig_1	cds	362362	362694	-	MJEBLD_00328	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND0
contig_1	cds	362699	363307	-	MJEBLD_00329	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND1
contig_1	cds	363320	364249	-	MJEBLD_00330	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND2
contig_1	cds	364318	364572	-	MJEBLD_00331	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND3
contig_1	cds	364689	365099	+	MJEBLD_00332	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND4
contig_1	cds	365096	365782	+	MJEBLD_00333	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND5
contig_1	cds	365783	367144	-	MJEBLD_00334	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND6
contig_1	cds	367279	369297	-	MJEBLD_00335	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND7
contig_1	cds	369320	369760	-	MJEBLD_00336	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND8
contig_1	cds	369775	370707	-	MJEBLD_00337	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND9
contig_1	cds	370827	372224	-	MJEBLD_00338	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE0
contig_1	cds	372227	372991	-	MJEBLD_00339	496.0	3.7e-177	1.0	0.992	0.992	UniRef:UniRef90_Q6MNE1
contig_1	cds	373120	373515	+	MJEBLD_00340	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE2
contig_1	cds	373512	373970	+	MJEBLD_00341	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE3
contig_1	cds	373973	374944	+	MJEBLD_00342	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE4
contig_1	cds	374926	375783	-	MJEBLD_00343	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE5
contig_1	cds	375886	378285	-	MJEBLD_00344	1452.0	0.0	0.950	1.0	0.999	UniRef:UniRef90_Q6MNE6
contig_1	cds	378342	378998	-	MJEBLD_00345	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE7
contig_1	cds	379046	379300	+	MJEBLD_00346	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE8
contig_1	cds	379303	380361	-	MJEBLD_00347	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE9
contig_1	cds	380366	380884	-	MJEBLD_00348	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF0
contig_1	cds	380898	382835	-	MJEBLD_00349	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF1
contig_1	cds	382911	383690	-	MJEBLD_00350	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF2
contig_1	cds	383701	384141	-	MJEBLD_00351	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF3
contig_1	cds	384143	384562	-	MJEBLD_00352	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF4
contig_1	cds	384559	384882	-	MJEBLD_00353	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF5
contig_1	cds	385067	385927	+	MJEBLD_00354	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF6
contig_1	cds	385910	386506	-	MJEBLD_00355	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF7
contig_1	cds	386596	388509	-	MJEBLD_00356	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF8
contig_1	cds	388769	389884	-	MJEBLD_00357	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG0
contig_1	cds	390299	390580	+	MJEBLD_00358	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG1
contig_1	cds	390570	390881	+	MJEBLD_00359	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG2
contig_1	cds	391317	392645	-	MJEBLD_00360	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG4
contig_1	cds	392731	393417	-	MJEBLD_00361	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_D3K482
contig_1	cds	393425	393997	-	MJEBLD_00362	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_D3K481
contig_1	cds	394222	394566	+	MJEBLD_00363	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG7
contig_1	cds	394563	396893	+	MJEBLD_00364	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG8
contig_1	cds	396955	397851	+	MJEBLD_00365	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG9
contig_1	cds	397894	400113	+	MJEBLD_00366	1455.0	0.0	1.0	0.989	1.0	UniRef:UniRef90_Q6MNH0
contig_1	cds	400178	400687	-	MJEBLD_00367	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH1
contig_1	cds	400859	402235	+	MJEBLD_00368	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH2
contig_1	cds	402479	403051	+	MJEBLD_00369	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH3
contig_1	cds	403117	403686	+	MJEBLD_00370	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH4
contig_1	cds	403828	404649	-	MJEBLD_00371	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH6
contig_1	cds	404683	406293	+	MJEBLD_00372	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P61032
contig_1	cds	406271	408601	+	MJEBLD_00373	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH7
contig_1	cds	408610	408903	+	MJEBLD_00374	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH8
contig_1	cds	408969	409244	-	MJEBLD_00375	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH9
contig_1	cds	409357	410814	+	MJEBLD_00376	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI0
contig_1	cds	410960	411400	+	MJEBLD_00377	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI1
contig_1	cds	411592	412341	+	MJEBLD_00378	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI2
contig_1	cds	412544	413407	-	MJEBLD_00379	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI3
contig_1	cds	413569	413886	+	MJEBLD_00380	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI4
contig_1	cds	414109	414420	+	MJEBLD_00381	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000303E21B
contig_1	cds	414452	415735	+	MJEBLD_00382	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI6
contig_1	cds	415698	415991	-	MJEBLD_00383	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI7
contig_1	cds	416087	416317	-	MJEBLD_00384	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI8
contig_1	cds	416426	417067	-	MJEBLD_00385	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI9
contig_1	cds	417562	418563	+	MJEBLD_00386	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ0
contig_1	cds	418565	419287	+	MJEBLD_00387	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ1
contig_1	cds	419336	419791	+	MJEBLD_00388	300.0	6.4e-103	1.0	0.910	1.0	UniRef:UniRef90_K7YTK6
contig_1	cds	419791	420696	+	MJEBLD_00389	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ3
contig_1	cds	420693	421358	-	MJEBLD_00390	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ4
contig_1	cds	421362	422558	-	MJEBLD_00391	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ5
contig_1	cds	422721	424913	+	MJEBLD_00392	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ6
contig_1	cds	425436	426335	-	MJEBLD_00393	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ8
contig_1	cds	426414	426905	+	MJEBLD_00394	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ9
contig_1	cds	426902	427489	+	MJEBLD_00395	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK0
contig_1	cds	427596	430544	+	MJEBLD_00396	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK1
contig_1	cds	430749	431204	+	MJEBLD_00397	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK2
contig_1	cds	431185	431805	-	MJEBLD_00398	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK3
contig_1	cds	432109	436803	+	MJEBLD_00399	2829.0	0.0	1.0	0.981	0.999	UniRef:UniRef90_Q6MNK4
contig_1	cds	436883	437050	+	MJEBLD_00400	-	-	-	-	-	-
contig_1	cds	437150	438025	-	MJEBLD_00401	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK5
contig_1	cds	438127	439065	-	MJEBLD_00402	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK6
contig_1	cds	439062	440288	-	MJEBLD_00403	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK7
contig_1	cds	440328	440945	-	MJEBLD_00404	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK8
contig_1	cds	441117	442322	-	MJEBLD_00405	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK9
contig_1	cds	442393	442827	-	MJEBLD_00406	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL0
contig_1	cds	443115	443852	+	MJEBLD_00407	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL1
contig_1	cds	443905	444408	-	MJEBLD_00408	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1Z3NA38
contig_1	cds	444529	445068	-	MJEBLD_00409	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL3
contig_1	cds	445258	445725	-	MJEBLD_00410	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL4
contig_1	cds	445801	446574	-	MJEBLD_00411	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL5
contig_1	cds	446654	447550	+	MJEBLD_00412	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL6
contig_1	cds	447590	447991	+	MJEBLD_00413	260.0	7.0e-88	1.0	0.930	1.0	UniRef:UniRef90_Q6MNL7
contig_1	cds	447988	449301	-	MJEBLD_00414	905.0	0.0	1.0	0.978	1.0	UniRef:UniRef90_K7ZEX2
contig_1	cds	449360	452023	+	MJEBLD_00415	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL9
contig_1	cds	452023	454224	+	MJEBLD_00416	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM0
contig_1	cds	454224	455042	+	MJEBLD_00417	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM1
contig_1	cds	455044	456087	+	MJEBLD_00418	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM2
contig_1	cds	456097	457539	+	MJEBLD_00419	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM3
contig_1	cds	457541	458503	+	MJEBLD_00420	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM4
contig_1	cds	458573	460282	-	MJEBLD_00421	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM5
contig_1	cds	460623	461420	+	MJEBLD_00422	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM6
contig_1	cds	461592	462350	+	MJEBLD_00423	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM7
contig_1	cds	462347	462952	+	MJEBLD_00424	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM8
contig_1	cds	462949	463626	-	MJEBLD_00425	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3L7CED1
contig_1	cds	463803	464156	+	MJEBLD_00426	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN0
contig_1	cds	464271	464822	+	MJEBLD_00427	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN1
contig_1	cds	464838	465287	+	MJEBLD_00428	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN2
contig_1	cds	465284	465877	-	MJEBLD_00429	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN3
contig_1	tRNA	466017	466092	-	MJEBLD_00430	82.1	-	-	-	-	-
contig_1	cds	466162	468276	-	MJEBLD_00431	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN4
contig_1	cds	468366	469013	-	MJEBLD_00432	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN5
contig_1	cds	469286	470041	-	MJEBLD_00433	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN6
contig_1	cds	470055	470645	-	MJEBLD_00434	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN7
contig_1	cds	470841	472406	+	MJEBLD_00435	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN8
contig_1	cds	472403	472837	-	MJEBLD_00436	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN9
contig_1	cds	472834	473715	-	MJEBLD_00437	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNP0
contig_1	cds	473776	474492	-	MJEBLD_00438	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNP1
contig_1	cds	474513	475721	-	MJEBLD_00439	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNP2
