# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_2	cds	255059	257890	+	DLEPHM_00220	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN17
contig_2	cds	257933	258607	-	DLEPHM_00221	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN18
contig_2	cds	258913	262068	+	DLEPHM_00222	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN19
contig_2	cds	262152	262664	+	DLEPHM_00223	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN20
contig_2	cds	262794	263102	+	DLEPHM_00224	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN21
contig_2	cds	263402	264202	+	DLEPHM_00225	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN23
contig_2	cds	264349	264558	+	DLEPHM_00226	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN24
contig_2	cds	264551	264721	+	DLEPHM_00227	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN25
contig_2	cds	264763	265740	-	DLEPHM_00228	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN26
contig_2	cds	265839	266291	+	DLEPHM_00229	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN27
contig_2	cds	266331	267896	-	DLEPHM_00230	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN28
contig_2	cds	268123	269232	+	DLEPHM_00231	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00031F36AA
contig_2	cds	269409	270320	+	DLEPHM_00232	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN31
contig_2	cds	270357	270857	+	DLEPHM_00233	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN32
contig_2	cds	270927	271247	+	DLEPHM_00234	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN33
contig_2	cds	271249	271992	-	DLEPHM_00235	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN34
contig_2	cds	272266	273096	+	DLEPHM_00236	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000300856A
contig_2	cds	273111	273752	+	DLEPHM_00237	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN37
contig_2	cds	273749	274240	-	DLEPHM_00238	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN38
contig_2	cds	274329	275006	-	DLEPHM_00239	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN39
contig_2	cds	275003	275593	-	DLEPHM_00240	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN40
contig_2	cds	275659	276915	-	DLEPHM_00241	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN41
contig_2	cds	276884	277723	-	DLEPHM_00242	491.0	1.1e-174	1.0	1.0	0.932	UniRef:UniRef90_Q6MN42
contig_2	cds	277710	278543	-	DLEPHM_00243	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN43
contig_2	cds	278540	279418	-	DLEPHM_00244	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN44
contig_2	cds	279448	280494	+	DLEPHM_00245	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000B19534E
contig_2	cds	280936	281205	-	DLEPHM_00246	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00045BE824
contig_2	cds	281327	282127	-	DLEPHM_00247	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN47
contig_2	cds	282127	283758	-	DLEPHM_00248	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN48
contig_2	cds	283972	284787	+	DLEPHM_00249	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN49
contig_2	cds	284955	286817	+	DLEPHM_00250	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN50
contig_2	cds	286956	287717	+	DLEPHM_00251	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN51
contig_2	cds	287749	288393	-	DLEPHM_00252	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN52
contig_2	cds	288411	288776	-	DLEPHM_00253	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00045C07A3
contig_2	cds	289040	290389	+	DLEPHM_00254	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN54
contig_2	cds	290386	290667	-	DLEPHM_00255	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN55
contig_2	cds	290752	291057	-	DLEPHM_00256	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN56
contig_2	cds	291144	291590	-	DLEPHM_00257	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN57
contig_2	cds	291691	292056	-	DLEPHM_00258	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN58
contig_2	cds	292595	293341	+	DLEPHM_00259	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN59
contig_2	cds	293342	293884	-	DLEPHM_00260	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN60
contig_2	cds	294010	294549	+	DLEPHM_00261	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN61
contig_2	cds	294546	295103	-	DLEPHM_00262	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN62
contig_2	cds	295211	295762	-	DLEPHM_00263	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN63
contig_2	cds	295975	296325	-	DLEPHM_00264	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN64
contig_2	cds	296650	297504	-	DLEPHM_00265	551.0	6.2e-198	1.0	0.990	0.961	UniRef:UniRef90_K7YMP6
contig_2	cds	297625	299013	+	DLEPHM_00266	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002E5DB52
contig_2	cds	299014	300114	-	DLEPHM_00267	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN68
contig_2	ncRNA-region	300229	300325	+	-	64.8	2.4e-10	-	-	-	RFAM:RF00059
contig_2	cds	300379	302475	+	DLEPHM_00268	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN69
contig_2	cds	302482	303333	-	DLEPHM_00269	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN70
contig_2	cds	303517	305118	+	DLEPHM_00270	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN71
contig_2	cds	305115	305729	-	DLEPHM_00271	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN72
contig_2	cds	305912	306535	+	DLEPHM_00272	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN73
contig_2	cds	306532	307812	-	DLEPHM_00273	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN74
contig_2	cds	307878	308552	-	DLEPHM_00274	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN75
contig_2	cds	308620	309186	+	DLEPHM_00275	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN76
contig_2	cds	309183	309902	+	DLEPHM_00276	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN77
contig_2	cds	309953	312091	+	DLEPHM_00277	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN78
contig_2	cds	312088	314682	-	DLEPHM_00278	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN79
contig_2	cds	314754	315683	-	DLEPHM_00279	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN80
contig_2	cds	315685	316047	-	DLEPHM_00280	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002ED0848
contig_2	cds	316223	317077	+	DLEPHM_00281	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN82
contig_2	cds	317074	318273	-	DLEPHM_00282	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN83
contig_2	cds	318315	320036	-	DLEPHM_00283	1144.0	0.0	1.0	0.985	1.0	UniRef:UniRef90_Q6MN84
contig_2	cds	320190	320564	-	DLEPHM_00284	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN85
contig_2	cds	321085	321321	+	DLEPHM_00285	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN87
contig_2	cds	321324	322598	-	DLEPHM_00286	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN88
contig_2	cds	322661	324340	-	DLEPHM_00287	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN89
contig_2	cds	324451	325677	-	DLEPHM_00288	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN90
contig_2	cds	325739	325903	+	DLEPHM_00289	-	-	-	-	-	-
contig_2	cds	325952	327238	-	DLEPHM_00290	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN91
contig_2	cds	327417	328046	-	DLEPHM_00291	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN92
contig_2	cds	328208	328750	-	DLEPHM_00292	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN93
contig_2	cds	329003	329350	+	DLEPHM_00293	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN94
contig_2	cds	329353	329880	-	DLEPHM_00294	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN95
contig_2	cds	330120	331301	+	DLEPHM_00295	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN96
contig_2	cds	331336	331758	-	DLEPHM_00296	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN97
contig_2	cds	332006	332878	+	DLEPHM_00297	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN98
contig_2	cds	332889	333491	+	DLEPHM_00298	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MN99
contig_2	cds	333673	335007	+	DLEPHM_00299	630.0	5.2e-224	1.0	0.974	1.0	UniRef:UniRef90_Q6MNA0
contig_2	cds	335008	335862	-	DLEPHM_00300	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA1
contig_2	cds	336106	337680	+	DLEPHM_00301	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA2
contig_2	cds	337683	337991	+	DLEPHM_00302	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA3
contig_2	cds	338052	338579	+	DLEPHM_00303	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA4
contig_2	cds	338597	340762	-	DLEPHM_00304	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA5
contig_2	cds	340941	341258	+	DLEPHM_00305	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA6
contig_2	cds	341378	342115	-	DLEPHM_00306	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA7
contig_2	cds	342233	342370	-	DLEPHM_00307	71.6	6.9e-16	0.822	1.0	0.892	UniRef:UniRef90_K7YML4
contig_2	cds	342578	343108	+	DLEPHM_00308	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA8
contig_2	cds	343114	343629	-	DLEPHM_00309	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNA9
contig_2	cds	343795	344328	-	DLEPHM_00310	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB0
contig_2	cds	344544	345287	+	DLEPHM_00311	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB1
contig_2	tRNA	345350	345426	-	DLEPHM_00312	86.1	-	-	-	-	-
contig_2	cds	345595	345870	+	DLEPHM_00313	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB2
contig_2	cds	345971	346378	+	DLEPHM_00314	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB3
contig_2	cds	346455	346982	+	DLEPHM_00315	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB4
contig_2	cds	347085	347960	+	DLEPHM_00316	535.0	3.0e-191	1.017	0.997	0.912	UniRef:UniRef90_K7YTR2
contig_2	cds	347988	349121	+	DLEPHM_00317	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB7
contig_2	cds	349118	350791	-	DLEPHM_00318	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB8
contig_2	cds	350906	352501	-	DLEPHM_00319	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNB9
contig_2	cds	352890	354305	-	DLEPHM_00320	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC0
contig_2	cds	354339	355103	-	DLEPHM_00321	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC1
contig_2	cds	355548	355970	-	DLEPHM_00322	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC2
contig_2	cds	356297	356659	+	DLEPHM_00323	246.0	1.9e-82	1.0	0.896	1.0	UniRef:UniRef90_Q6MNC3
contig_2	cds	356765	358045	+	DLEPHM_00324	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC4
contig_2	cds	358138	361593	+	DLEPHM_00325	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC5
contig_2	cds	361580	362413	-	DLEPHM_00326	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC6
contig_2	cds	362413	364083	-	DLEPHM_00327	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC7
contig_2	cds	364287	364547	+	DLEPHM_00328	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC8
contig_2	cds	364653	365147	+	DLEPHM_00329	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNC9
contig_2	cds	365144	365476	-	DLEPHM_00330	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND0
contig_2	cds	365481	366089	-	DLEPHM_00331	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND1
contig_2	cds	366102	367031	-	DLEPHM_00332	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND2
contig_2	cds	367100	367354	-	DLEPHM_00333	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND3
contig_2	cds	367471	367881	+	DLEPHM_00334	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND4
contig_2	cds	367878	368564	+	DLEPHM_00335	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND5
contig_2	cds	368565	369926	-	DLEPHM_00336	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND6
contig_2	cds	370061	372079	-	DLEPHM_00337	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND7
contig_2	cds	372102	372542	-	DLEPHM_00338	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND8
contig_2	cds	372557	373489	-	DLEPHM_00339	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MND9
contig_2	cds	373609	375006	-	DLEPHM_00340	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE0
contig_2	cds	375009	375773	-	DLEPHM_00341	496.0	3.7e-177	1.0	0.992	0.992	UniRef:UniRef90_Q6MNE1
contig_2	cds	375902	376297	+	DLEPHM_00342	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE2
contig_2	cds	376294	376752	+	DLEPHM_00343	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE3
contig_2	cds	376755	377726	+	DLEPHM_00344	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE4
contig_2	cds	377708	378565	-	DLEPHM_00345	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE5
contig_2	cds	378668	381067	-	DLEPHM_00346	1452.0	0.0	0.950	1.0	0.999	UniRef:UniRef90_Q6MNE6
contig_2	cds	381124	381780	-	DLEPHM_00347	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE7
contig_2	cds	381828	382082	+	DLEPHM_00348	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE8
contig_2	cds	382085	383143	-	DLEPHM_00349	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNE9
contig_2	cds	383148	383666	-	DLEPHM_00350	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF0
contig_2	cds	383680	385617	-	DLEPHM_00351	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF1
contig_2	cds	385693	386472	-	DLEPHM_00352	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF2
contig_2	cds	386483	386923	-	DLEPHM_00353	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF3
contig_2	cds	386925	387344	-	DLEPHM_00354	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF4
contig_2	cds	387341	387664	-	DLEPHM_00355	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF5
contig_2	cds	387849	388709	+	DLEPHM_00356	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF6
contig_2	cds	388692	389288	-	DLEPHM_00357	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF7
contig_2	cds	389378	391291	-	DLEPHM_00358	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNF8
contig_2	cds	391551	392666	-	DLEPHM_00359	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG0
contig_2	cds	393081	393362	+	DLEPHM_00360	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG1
contig_2	cds	393352	393663	+	DLEPHM_00361	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG2
contig_2	cds	394099	395427	-	DLEPHM_00362	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG4
contig_2	cds	395513	396199	-	DLEPHM_00363	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_D3K482
contig_2	cds	396207	396779	-	DLEPHM_00364	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_D3K481
contig_2	cds	397004	397348	+	DLEPHM_00365	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG7
contig_2	cds	397345	399675	+	DLEPHM_00366	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG8
contig_2	cds	399737	400633	+	DLEPHM_00367	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNG9
contig_2	cds	400676	402895	+	DLEPHM_00368	1455.0	0.0	1.0	0.989	1.0	UniRef:UniRef90_Q6MNH0
contig_2	cds	402960	403469	-	DLEPHM_00369	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH1
contig_2	cds	403641	405017	+	DLEPHM_00370	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH2
contig_2	cds	405261	405833	+	DLEPHM_00371	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH3
contig_2	cds	405899	406468	+	DLEPHM_00372	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH4
contig_2	cds	406610	407431	-	DLEPHM_00373	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH6
contig_2	cds	407465	409075	+	DLEPHM_00374	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P61032
contig_2	cds	409053	411383	+	DLEPHM_00375	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH7
contig_2	cds	411392	411685	+	DLEPHM_00376	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH8
contig_2	cds	411751	412026	-	DLEPHM_00377	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNH9
contig_2	cds	412139	413596	+	DLEPHM_00378	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI0
contig_2	cds	413742	414182	+	DLEPHM_00379	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI1
contig_2	cds	414374	415123	+	DLEPHM_00380	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI2
contig_2	cds	415326	416189	-	DLEPHM_00381	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI3
contig_2	cds	416351	416668	+	DLEPHM_00382	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI4
contig_2	cds	416891	417202	+	DLEPHM_00383	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000303E21B
contig_2	cds	417234	418517	+	DLEPHM_00384	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI6
contig_2	cds	418480	418773	-	DLEPHM_00385	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI7
contig_2	cds	418869	419099	-	DLEPHM_00386	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI8
contig_2	cds	419208	419849	-	DLEPHM_00387	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNI9
contig_2	cds	420344	421345	+	DLEPHM_00388	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ0
contig_2	cds	421347	422069	+	DLEPHM_00389	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ1
contig_2	cds	422118	422573	+	DLEPHM_00390	300.0	6.4e-103	1.0	0.910	1.0	UniRef:UniRef90_K7YTK6
contig_2	cds	422573	423478	+	DLEPHM_00391	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ3
contig_2	cds	423475	424140	-	DLEPHM_00392	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ4
contig_2	cds	424144	425340	-	DLEPHM_00393	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ5
contig_2	cds	425503	427695	+	DLEPHM_00394	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ6
contig_2	cds	428218	429117	-	DLEPHM_00395	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ8
contig_2	cds	429196	429687	+	DLEPHM_00396	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNJ9
contig_2	cds	429684	430271	+	DLEPHM_00397	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK0
contig_2	cds	430378	433326	+	DLEPHM_00398	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK1
contig_2	cds	433531	433986	+	DLEPHM_00399	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK2
contig_2	cds	433967	434587	-	DLEPHM_00400	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK3
contig_2	cds	434891	439585	+	DLEPHM_00401	2829.0	0.0	1.0	0.981	0.999	UniRef:UniRef90_Q6MNK4
contig_2	cds	439665	439832	+	DLEPHM_00402	-	-	-	-	-	-
contig_2	cds	439932	440807	-	DLEPHM_00403	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK5
contig_2	cds	440909	441847	-	DLEPHM_00404	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK6
contig_2	cds	441844	443070	-	DLEPHM_00405	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK7
contig_2	cds	443110	443727	-	DLEPHM_00406	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK8
contig_2	cds	443899	445104	-	DLEPHM_00407	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNK9
contig_2	cds	445175	445609	-	DLEPHM_00408	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL0
contig_2	cds	445897	446634	+	DLEPHM_00409	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL1
contig_2	cds	446687	447190	-	DLEPHM_00410	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1Z3NA38
contig_2	cds	447311	447850	-	DLEPHM_00411	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL3
contig_2	cds	448040	448507	-	DLEPHM_00412	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL4
contig_2	cds	448583	449356	-	DLEPHM_00413	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL5
contig_2	cds	449436	450332	+	DLEPHM_00414	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL6
contig_2	cds	450372	450773	+	DLEPHM_00415	260.0	7.0e-88	1.0	0.930	1.0	UniRef:UniRef90_Q6MNL7
contig_2	cds	450770	452083	-	DLEPHM_00416	905.0	0.0	1.0	0.978	1.0	UniRef:UniRef90_K7ZEX2
contig_2	cds	452142	454805	+	DLEPHM_00417	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNL9
contig_2	cds	454805	457006	+	DLEPHM_00418	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM0
contig_2	cds	457006	457824	+	DLEPHM_00419	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM1
contig_2	cds	457826	458869	+	DLEPHM_00420	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM2
contig_2	cds	458879	460321	+	DLEPHM_00421	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM3
contig_2	cds	460323	461285	+	DLEPHM_00422	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM4
contig_2	cds	461355	463064	-	DLEPHM_00423	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM5
contig_2	cds	463405	464202	+	DLEPHM_00424	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM6
contig_2	cds	464374	465132	+	DLEPHM_00425	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM7
contig_2	cds	465129	465734	+	DLEPHM_00426	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNM8
contig_2	cds	465731	466408	-	DLEPHM_00427	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3L7CED1
contig_2	cds	466585	466938	+	DLEPHM_00428	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN0
contig_2	cds	467053	467604	+	DLEPHM_00429	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN1
contig_2	cds	467620	468069	+	DLEPHM_00430	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN2
contig_2	cds	468066	468659	-	DLEPHM_00431	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN3
contig_2	tRNA	468799	468874	-	DLEPHM_00432	82.1	-	-	-	-	-
contig_2	cds	468944	471058	-	DLEPHM_00433	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN4
contig_2	cds	471148	471795	-	DLEPHM_00434	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN5
contig_2	cds	472068	472823	-	DLEPHM_00435	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN6
contig_2	cds	472837	473427	-	DLEPHM_00436	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN7
contig_2	cds	473623	475188	+	DLEPHM_00437	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN8
contig_2	cds	475185	475619	-	DLEPHM_00438	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNN9
contig_2	cds	475616	476497	-	DLEPHM_00439	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNP0
contig_2	cds	476558	477274	-	DLEPHM_00440	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MNP1
